clean_smiles,target_name,pIC50,Protein_Hydrophobicity,Protein_Weight,Protein_Isoelectric,Protein_Aromaticity
CCN(CC)CCNC(=O)c1ccc(S(=O)(=O)N=c2sc(S(N)(=O)=O)nn2C)cc1,CA II,8.769551078621726,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
COc1ccc2c(c1)S(=O)(=O)C(C)C(c1ccc(OCCCN3CCCC3)cc1)O2,CA IV,9.397940008672036,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCC(=O)c1cccc(-c2ccc3oc(CCN4CCCC4C)cc3c2)c1,CA IV,9.638272163982409,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COc1cc2nccc(Oc3ccc(NC(=O)NC(=O)CN4CCCC4)nc3)c2cc1OC,CA IX,6.301029995663981,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
COCCOCCN(CCOC)C(C)c1cc2cc(S(N)(=O)=O)sc2s1,CA II,9.05675463741376,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
O=S(=O)(NCCNCC=Cc1ccc(Br)cc1)c1cccc2cnccc12,CA VA,5.499999678657065,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O,CA VA,4.522878745280337,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
Cc1cc(C)cc(CCN(CC(=O)NC(CCCN=CN)B(O)O)C(=O)CCc2ccccc2)c1,CA I,9.431798275933003,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)NCC(=O)O)cc1,CA II,6.638272163982407,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CN(C)c1cccc(-c2c(Cl)nc(NCCc3ccccc3)c(=O)n2CC(=O)NCc2ccc(C(=N)N)cc2)c1,CA I,5.958607314841775,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Oc1ccc(C2Sc3c(O)cc(O)cc3OC2c2ccc(OCCN3CCCCC3)cc2)cc1,CA III,7.602059991327962,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CC(C)C1C(=O)NC(CO)Cc2ccccc2N1C,CA VA,5.508638306165727,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
NCC#Cc1c(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)ccnc1N,CA IX,8.42021640338319,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1nnc[nH]1,CA IV,6.013228265733755,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cc1ccc(Nc2nc3ccc([N+](=O)[O-])cc3[nH]2)nc1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1.[O-][Cl+3]([O-])([O-])[O-],CA II,7.823908740944319,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccn5)C4=O)cc3F)c2cc1OC,CA IX,7.397940008672037,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,CA IX,5.061439064151979,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
O=C(Nc1cnccn1)Nc1ccnc2c(F)cccc12,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Clc1cnc2nc(N3CCNCC3)c3nncn3c2c1,CA IV,4.0,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCCC(=O)Nc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3cc(OCCN4CCCC4)ccc3n2)c1,CA VA,5.40000018605658,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2CCC(N)=O,CA VA,5.59999938302362,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccccc1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
NS(=O)(=O)c1ccc(SCCO)cc1,CA II,6.956642168027559,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CCC1CN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CCN1C,CA III,6.790484985457369,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
NS(=O)(=O)c1ccccc1-c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Br)cn2)cc1,CA I,5.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
NS(=O)(=O)c1ccc(CCNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,CA II,8.301029995663981,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NS(=O)(=O)c1cc(C(=O)NCCO)c(Br)cc1Br,CA II,7.0,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CCN(CC)CCOc1ccc(NC(=O)Nc2c(Cl)cccc2Cl)cc1,CA IV,9.0,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CNC1CN(c2nc3ncc(Cl)cc3n3nc(C)nc23)C1,CA IV,4.060480747381382,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCOc1ccccc1C=NNC(=O)c1nnn(-c2nonc2N)c1N1CCCC1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1c(C)c(S(=O)(=O)NCC(=O)NC(Cc2ccc3c(N)nccc3c2)C(=O)N2CCCCC2)c(C)c2c1OC(C)(C)CC2,CA I,4.552841968657781,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC1=C(c2ccc(O)cc2)C(=O)c2ccc(O)cc21,CA III,8.221848749616356,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
O=C1NC(=S)SC1Cc1ccccc1,CA II,5.113509274827518,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
O=C(Cn1c(-c2ccccc2)c(Cl)nc(NCCc2ccccc2)c1=O)NCc1nc2ccccc2[nH]1,CA I,4.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,CA IX,5.0,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
COc1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCCC3)cc2)cc1,CA IV,4.525783735923745,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
NC(C(=O)N1CCCC1C(=O)NCc1cc(Cl)cc(Cl)c1)C(c1ccccc1)c1ccccc1,CA I,6.346787486224656,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
N=C(N)c1ccc2[nH]c(-c3cc([N+](=O)[O-])cc(-c4ccccc4)c3O)cc2c1,CA I,6.958607314841775,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
O=C(Nc1cnccn1)Nc1ccnc2c(F)cccc12,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CCC(C)C(NC(=O)C(CCCCN)NC(=O)C(Cc1cnc[nH]1)NC(=O)CCNC(=S)Nc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21)C(=O)NC(CC(C)C)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(N)=O,CA III,6.928117992693874,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
Oc1ccc2cc(-c3ccc(O)c(F)c3)cc(F)c2c1,CA III,7.67778070526608,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
OCCNc1cc2cc(-c3cccnc3)ccc2cn1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CCN(CC)c1ccc(C=O)cc1,CA XIII,5.246416941107094,-0.4545801526717558,29442.7519,6.451759910583495,0.099236641221374
CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1Cl,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(=O)OCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,CA II,8.259637310505756,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NCc1ccccn1.NS(=O)(=O)c1cc(C(=O)O)c(Cl)cc1Cl,CA II,6.522878745280337,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)c(F)c1,CA III,7.236572006437063,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)CC3C(N)=O)sc2C1,CA I,6.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cc1nnc(CCCNC(N)=NC(=O)NCCCCCCCCN)s1,CA IV,8.522878745280337,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
c1ccc(CNc2nc3ccc(-c4ccncc4)cc3s2)cc1,CA VA,5.300000202445418,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
Cc1n[nH]c2cnc(-c3cncc(OCC(N)Cc4cccc(C(F)(F)F)c4)c3)cc12,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
COc1cccc(-c2cc3c(=O)[nH]c4ccccc4n3c2)c1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CC(C)Oc1nccn2c(-c3ccnc(NCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CN1CCN(c2ccc3ccccc3n2)CC1,CA IV,6.3872161432802645,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCC1c2cc(O)ccc2OC(c2ccc(OCCN3CCCCC3)cc2)C1c1ccc(O)cc1,CA III,7.853871964321762,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
COC(=O)NC(C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,CA IX,4.522878745280337,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
C#CCNc1nc(Nc2ccc(S(N)(=O)=O)cc2)ncc1Br,CA II,6.480172006224281,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1cc(CNC(=O)C2CCCN2C(=O)C(N)C(c2ccccc2)c2ccccc2)c(C)cc1CN,CA I,7.4089353929735005,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC(N)C1CCC(C(=O)Nc2ccncc2)CC1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
N=C(N)N1CCCC(NC(=O)CNC(=O)C(CCNC(=O)c2nccc3ccccc23)NC(=O)OCc2ccccc2)C1O,CA I,5.6020599913279625,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2c(Cl)cccc2c1=O,CA IV,9.744727494896694,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COc1ccc2c(OCc3nnc4ccc(-c5cc(C)ns5)nn34)ccnc2c1,CA IX,8.522878745280337,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,CA VA,6.3899459559799725,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
NS(=O)(=O)c1cc(C(=O)NC2CCCCC2)c(S(=O)(=O)CCO)cc1Cl,CA II,6.481486060122112,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
COc1ccccc1S(=O)(=O)Oc1cc(C)cc(OCC=NN=C(N)N)c1,CA I,6.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC(NC(=O)c1cccc(F)c1)C(=O)N1CCN(CCCOc2ccc(-c3noc(CC4CCCC4)n3)c(F)c2)CC1,CA IV,7.744727494896693,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC(NC(=O)c1ccco1)C(=O)N1CCCN(CCCOc2ccc(-c3noc(-c4cccnc4)n3)c(F)c2)CC1,CA IV,6.721246399047171,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cn(C2CC2)cc(-c2ccc(F)cc2)c1=O,CA IX,8.468521082957745,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC1CCCN1CCc1cc2cc(Nc3ccc(C(F)(F)F)cn3)ccc2o1,CA IV,9.267606240177033,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCC(=C(c1ccccc1)c1ccc(OCC[N+](C)(C)C)cc1)c1ccccc1,CA III,7.334512819217189,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
COc1ccccc1S(=O)(=O)Oc1cc(C)cc(OCCCC=NN=C(N)N)c1,CA I,5.886056647693163,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
N#Cc1ccc(-c2n[nH]c3c2Cc2ccc(OCCN4CCOCC4)cc2-3)cn1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
O=C(NC1CC(O)CC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1.O=C(NC1CC(O)CC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,CA VA,7.698970004336019,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CSc1nc(Cl)c(C#N)c(NCc2ccc(S(N)(=O)=O)cc2)n1,CA II,6.769551078621726,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC1CCCCN1C(=O)N(Cc1ccc(C(=N)NO)cc1)NS(=O)(=O)c1ccc2ccccc2c1,CA I,6.366531544420413,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
O=c1c2c(O)cc(O)cc2oc2oc3cc(O)ccc3c12,CA III,7.552841968657781,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccccn1,CA I,6.4089353929735005,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Oc1cccc2ccc(C=Cc3ccc(OCCCN4CCCC4)cc3)nc12,CA IV,7.795880017344075,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC(NC(=O)c1ccco1)C(=O)N1CCCN(CCCOc2ccc(-c3noc(-c4ccoc4)n3)c(F)c2)CC1,CA IV,7.070581074285707,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CN(C)CCCOc1c(Br)cc(CCN(C)C)cc1Br,CA IV,7.522878745280337,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cc1n[nH]c2c1C(c1ccccc1Cl)C(C#N)=C(N)O2,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CCC(C)C1NC(=O)CC(NC(=O)C(CCCNC(=N)N)NCCC(=O)NC(=S)Nc2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)C(=O)NCC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(N)=O)NC(=O)C(CC(C)C)NC1=O,CA III,7.070581074285707,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CC1=CC(C(=O)NC(CCCCN)C(=O)C(=O)NCCc2ccc(C(N)=O)cc2)N2C(=O)C(CC(C)C)(CC(C)C)C(=O)N2C1,CA I,8.293282217663242,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,CA IX,8.853871964321762,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC1CCCN1CCOc1ccc(CCNC(=O)c2cc(Br)cs2)cc1Br,CA IV,6.1487416512809245,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCCCc1nc2ccc(OC3CCN(C(C)=N)CC3)cc2n1Cc1ccc2ccc(C(=N)N)cc2c1,CA I,6.638272163982407,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cc1cc2ncn(CC(=O)c3ccc(Cl)c(S(N)(=O)=O)c3)c2cc1C,CA II,8.377785977033705,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
O=C(c1cccs1)N1CCc2cc(OCCCN3CCCCC3)ccc2C1,CA IV,8.67778070526608,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,CA VA,6.0,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CCCc1cnc(SCC(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)nc1,CA II,6.698970004336019,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC(CCCc1ccccc1)CNC(=O)N=C(N)NCCCc1nnc(N)s1,CA IV,8.522878745280337,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,CA IX,7.400007822415902,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
COc1cccc(C=C2SC(=Nc3ccccc3)NC2=O)c1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CSc1ccc(OC2CNC(C(=O)N3CCCN(C4CCC4)CC3)C2)cc1,CA IV,8.64994590642097,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Brc1ccc(OCc2ccc(CN3CCCCC3)cc2)cc1,CA IV,6.943095148663527,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
O=C(O)c1cc2c(-c3cccc(F)c3)cncc2s1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CCN(CC)CCCNc1cccc(-c2nc3c(C(N)=O)cccc3[nH]2)n1,CA VA,5.200000237109354,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CC(C)c1n[nH]c(C(F)(F)F)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,CA IX,5.0,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CN(C)CCOc1ccc(C(=C(CCC#N)c2ccccc2)c2ccc(O)cc2)cc1,CA III,6.698970004336019,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccc2nc(S(N)(=O)=O)sc2c1.[O-][Cl+3]([O-])([O-])[O-],CA II,8.221848749616356,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CCCCc1cc(-c2ccc(OC)cc2)nc(N)n1,CA IV,5.351639989019068,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCC(C)C(NC(=O)C(CCCCN)NC(=O)C1(C)CCCC=CCCCC(C)(NC(C)=O)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)N1)C(=O)NC(CC(C)C)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC(CO)C(N)=O,CA III,5.096910013008056,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
N=C(N)c1ccc(C=C2CCCCCCC(=Cc3ccc(C(=N)N)cc3)C2=O)cc1,CA I,6.455931955649724,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CCCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,CA VA,4.0,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
Cc1nc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2o1,CA IX,4.522878745280337,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Oc1ccc2nc(-c3ccc(O)c(O)c3)oc2c1,CA III,5.617982957425132,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,CA IX,5.0,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CN(C)CCOc1ccc(-c2nn3c(C(F)(F)F)cc(C(F)(F)F)nc3c2-c2ccc(O)cc2)cc1,CA III,6.38933983691012,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CC(C)N1CCN(C(=O)N2CCC3(CCCN(C4CCOCC4)C3)C2)CC1,CA IV,6.853871964321762,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
C(#Cc1c2c(nc3ccccc13)CCCCC2)CCN1CCCC1,CA IV,6.669992299127241,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCCCCCCC(=O)OC1C(=CC(=O)OC)CC2CC(C(C)O)OC(=O)CC(O)CCOC(C(C)(C)C)CC3CCOC(C=CC(C)(C)C1(O)O2)O3,CA VA,6.301029995663981,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
COc1ccc(C(=O)NNC(=O)C(=O)c2c[nH]c3ccccc23)cc1,CA IX,4.017728766960432,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
N=C(N)c1ccc2oc(CCc3ccc(OC4CCNC4)cc3)cc2c1,CA I,4.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
O=C1C(=O)N(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)c2ccc(Br)cc21,CA XIII,4.136677139879544,-0.4545801526717558,29442.7519,6.451759910583495,0.099236641221374
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(CCCC2(O)CCN(C(C)C)CC2)cc1,CA IV,5.585026652029182,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CN(C)c1ccc(CNC(=O)c2cc3c(-c4ccccc4)n[nH]c3s2)cc1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(NC(=O)CCN1CCOCC1)C(=O)N1CCN(CCCOc2ccc(-c3noc(-c4ccccc4)n3)c(F)c2)CC1,CA IV,7.055517327849831,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cccc(F)c1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(C)c1cc(-c2ccccc2)cc(C(C)C)[n+]1CC(=O)Nc1ccc2nc(S(N)(=O)=O)sc2c1.[O-][Cl+3]([O-])([O-])[O-],CA II,8.096910013008056,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1c(Cl)nc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)cc1,CA I,7.221848749616356,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COC(=O)c1cc2c(-c3cccc(F)c3)cncc2s1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CC1CCCN1CCc1cc2cc(-c3cccc(C(C)(C)O)c3)ccc2o1,CA IV,9.602059991327964,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COc1cc(-c2ccc3c(c2)Nc2c(O)cccc2NC3=O)ccc1O,CA IX,5.59999938302362,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(CCC(=O)OCCOc1ccc2nc(S(N)(=O)=O)sc2c1)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CA II,9.221848749616356,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cn1nc(S(N)(=O)=O)sc1=NC(=O)c1c(F)c(F)c(F)c(F)c1F,CA II,8.823908740944319,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
N=C(N)N1CCCC(NC(=O)CN2CCCC(N)(Cc3ccccc3)C2=O)C1O,CA I,8.684029654543082,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
N=C(N)N1CCCC(CC(NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)C2Cc2ccccc2Cl)C(=O)c2nccs2)C1,CA I,8.332773124424534,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cc1cccc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)cc2)c1,CA IX,6.0999990348465305,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
NS(=O)(=O)c1ccc(CCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O)cc1,CA II,7.823908740944319,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NNCc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,CA I,4.958607314841775,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CCCCNC(=O)c1cc(S(N)(=O)=O)c(Br)cc1Br,CA II,7.602059991327962,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1nc2ccccc2c(=O)n1-c1ccc(OC2CCNCC2)cc1,CA IV,6.0,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Brc1cnc2[nH]cc(-c3ccccc3)c2c1,CA VA,5.300000202445418,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
COC(=O)c1ccccc1CS(=O)(=O)NC1CCCCN(CC(=O)NC2CCCC(C(=N)N)C2O)C1=O,CA I,9.010681525807762,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21,CA IX,5.700000503883016,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC1CCN(C(=O)CC#N)CC1c1ncc2cnc3[nH]ccc3n12,CA IX,5.59999938302362,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(C)c1cc(-c2ccccc2)cc(C(C)C)[n+]1-c1ccc(S(N)(=O)=O)cc1.[O-][Cl+3]([O-])([O-])[O-],CA II,7.301029995663981,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
